# Force coefficients    
# dragDir               : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# sideDir               : (0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00)
# liftDir               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# rollAxis              : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# pitchAxis             : (0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00)
# yawAxis               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# magUInf               : 5.0000000000000000e+01
# lRef                  : 1.0000000000000000e+00
# Aref                  : 1.0000000000000000e+00
# CofR                  : (0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
#
# Time                  	Cd                      	Cs                      	Cl                      	CmRoll                  	CmPitch                 	CmYaw                   	Cd(f)                   	Cd(r)                   	Cs(f)                   	Cs(r)                   	Cl(f)                   	Cl(r)                   
1.35238                 	2.6528754866764072e-02	4.2009350526200388e-03	-2.4173187495047837e-03	-1.3847056587833601e-02	7.3076792209971403e-02	3.2533431626617121e-02	-5.8267915445156526e-04	2.7111434021215637e-02	3.4633899152927139e-02	-3.0432964100307103e-02	7.1868132835219006e-02	-7.4285451584723800e-02
1.35714                 	2.6127301881603719e-02	1.1600732421919651e-02	-1.9232603474442320e-03	-4.2632382798503010e-02	6.8850281292942711e-02	9.4517747924676959e-02	-2.9568731857701151e-02	5.5696033739304873e-02	1.0031811413563678e-01	-8.8717381713717139e-02	6.7888651119220600e-02	-6.9811911466664822e-02
1.35966                 	2.7804537549068677e-02	-2.0558392257158664e-03	-3.7525146788247453e-03	1.5383294532180026e-02	8.9206268689321799e-02	1.5028781801865659e-02	2.9285563306714363e-02	-1.4810257576456879e-03	1.4000862189007725e-02	-1.6056701414723592e-02	8.7330011349909420e-02	-9.1082526028734179e-02
1.36277                 	2.6364088944521108e-02	-7.8084422248488475e-03	-2.4435902416658456e-03	2.6981665422693358e-02	7.4041456143537021e-02	-7.0267315484488738e-02	4.0163709894953908e-02	-1.3799620950432804e-02	-7.4171536596913168e-02	6.6363094372064307e-02	7.2819661022704096e-02	-7.5263251264369946e-02
1.36615                 	2.6404451203646661e-02	5.3567035207502411e-04	-2.4279006272532994e-03	1.4931383419324708e-03	7.4555795586229365e-02	2.5740904359061820e-03	1.4695363943755802e-02	1.1709087259890859e-02	2.8419256119436940e-03	-2.3062552598686701e-03	7.3341845272602721e-02	-7.5769745899856009e-02
1.36991                 	2.6204747513232457e-02	-6.1885055607561535e-04	-2.2949368976096169e-03	3.6419199324072998e-03	7.2681835014073229e-02	-1.0063296533389757e-02	1.6744293689023530e-02	9.4604538242089291e-03	-1.0372721811427565e-02	9.7538712553519487e-03	7.1534366565268417e-02	-7.3829303462878040e-02
1.37421                 	2.6289284933674072e-02	7.2781734970466167e-04	-2.3780141019106322e-03	-2.5906717845561103e-03	7.2780009264443071e-02	7.4301552030840269e-03	1.0553970682280926e-02	1.5735314251393146e-02	7.7940638779363577e-03	-7.0662465282316962e-03	7.1591002213487756e-02	-7.3969016315398387e-02
1.37937                 	2.6343915897085859e-02	1.6765598381179604e-03	-2.4276803110020177e-03	-4.5825942881169736e-03	7.3303274464153009e-02	1.4179062634597473e-02	8.5893636604259561e-03	1.7754552236659903e-02	1.5017342553656454e-02	-1.3340782715538492e-02	7.2089434308652001e-02	-7.4517114619654018e-02
1.38453                 	2.6364714484430819e-02	2.3632673199588130e-03	-2.3324421042773122e-03	-9.4041682856528530e-03	7.2770359666089898e-02	2.3365941874818535e-02	3.7781889565625566e-03	2.2586525527868263e-02	2.4547575534797941e-02	-2.2184308214839129e-02	7.1604138613951249e-02	-7.3936580718228548e-02
1.38968                 	2.6674079888869932e-02	3.7212709177279197e-03	-2.5290771481554569e-03	-1.3439775680603960e-02	7.5101290836585857e-02	3.3922818390539455e-02	-1.0273573616899345e-04	2.6776815625038926e-02	3.5783453849403415e-02	-3.2062182931675495e-02	7.3836752262508132e-02	-7.6365829410663583e-02
1.39484                 	2.6877875926375396e-02	3.8014801326372179e-03	-2.7303914952925929e-03	-1.2253943980220439e-02	7.7425590516589232e-02	3.6981226654885464e-02	1.1849939829672584e-03	2.5692881943408137e-02	3.8881966721204073e-02	-3.5080486588566856e-02	7.6060394768942940e-02	-7.8790786264235524e-02
1.39742                 	2.6738451159889043e-02	8.4978902454070967e-03	-2.7120479490023918e-03	-3.0146381805115908e-02	7.6866475953973210e-02	7.5940906724202215e-02	-1.6777156225171386e-02	4.3515607385060426e-02	8.0189851846905760e-02	-7.1691961601498669e-02	7.5510451979472010e-02	-7.8222499928474409e-02
1.4                     	2.6888174566758943e-02	4.2739586271813177e-03	-2.5945488962873819e-03	-1.3962742673437676e-02	7.5928093968718552e-02	3.6886505643174423e-02	-5.1865539005820430e-04	2.7406829956817147e-02	3.9023484956765081e-02	-3.4749526329583766e-02	7.4630819520574862e-02	-7.7225368416862242e-02
1.40294                 	2.7031401178963591e-02	5.1429997285628226e-04	-2.7018144053644715e-03	-7.5977081446164298e-04	7.7282182306311772e-02	6.7274698246664270e-03	1.2755929775020151e-02	1.4275471403943439e-02	6.9846198110945683e-03	-6.4703198382382856e-03	7.5931275103629542e-02	-7.8633089508994003e-02
1.40629                 	2.7076582450187282e-02	-1.1604221938316661e-03	-2.6710247947367058e-03	5.7221188623849117e-03	7.7280426339014496e-02	-8.3814629003392659e-03	1.9260410087478551e-02	7.8161723627087291e-03	-8.9616739972550995e-03	7.8012518034234332e-03	7.5944913941646139e-02	-7.8615938736382854e-02
1.41004                 	2.6940401115052529e-02	-9.2714403846338566e-04	-2.6533417986726289e-03	5.4653615075540771e-03	7.6640892063015220e-02	-9.9190383257495417e-03	1.8935562065080340e-02	8.0048390499721876e-03	-1.0382610344981235e-02	9.4554663065178485e-03	7.5314221163678904e-02	-7.7967562962351536e-02
1.41432                 	2.7064529302762905e-02	-2.5428389379122704e-03	-2.8461117115800168e-03	9.5965029200251566e-03	7.8013928874807195e-02	-1.8986631953701660e-02	2.3128767571406611e-02	3.9357617313562961e-03	-2.0258051422657793e-02	1.7715212484745526e-02	7.6590873019017180e-02	-7.9436984730597210e-02
1.41908                 	2.7129787193004150e-02	-2.2378906578277243e-03	-2.8971375255163858e-03	7.7267507243009674e-03	7.7886493824733061e-02	-1.4684267758427487e-02	2.1291644320803042e-02	5.8381428722011075e-03	-1.5803213087341349e-02	1.3565322429513624e-02	7.6437925061974873e-02	-7.9335062587491248e-02
1.42384                 	2.6914764749995629e-02	-1.9844451214879391e-03	-2.8505455182702504e-03	6.9396343347372901e-03	7.6659740109829747e-02	-1.1628748182547452e-02	2.0397016709735104e-02	6.5177480402605244e-03	-1.2620970743291422e-02	1.0636525621803483e-02	7.5234467350694625e-02	-7.8085012868964868e-02
1.4286                  	2.6791017077964843e-02	-1.2846663432896374e-03	-3.1189513140593276e-03	4.9686916183317685e-03	7.7908592940662325e-02	-1.2488966173261919e-02	1.8364200157314190e-02	8.4268169206506531e-03	-1.3131299344906738e-02	1.1846633001617101e-02	7.6349117283632667e-02	-7.9468068597691982e-02
1.43336                 	2.6721812156033427e-02	-3.3495474736653177e-04	-3.2220198028837699e-03	2.3456563796802848e-03	7.8319358957997243e-02	-5.2708669218018188e-03	1.5706562457696999e-02	1.1015249698336428e-02	-5.4383442954850847e-03	5.1033895481185530e-03	7.6708349056555353e-02	-7.9930368859439133e-02
1.43753                 	2.6644044151907454e-02	-2.7745907033836304e-04	-3.0123176321049014e-03	2.9585506767027814e-03	7.6861715149918533e-02	-7.5332624774273093e-03	1.6280572752656507e-02	1.0363471399250946e-02	-7.6719920125964906e-03	7.3945329422581280e-03	7.5355556333866078e-02	-7.8367873965970988e-02
1.4412                  	2.6536096886401340e-02	-1.1747952543814132e-03	-3.0055460631017833e-03	4.4062092008451273e-03	7.6423934577393715e-02	-1.1993828607590198e-02	1.7674257644045798e-02	8.8618392423555417e-03	-1.2581226234780906e-02	1.1406430980399491e-02	7.4921161545842829e-02	-7.7926707608944601e-02
1.4443                  	2.6398153412918905e-02	-4.9693060897576689e-03	-3.0708482722550542e-03	1.4955005412503157e-02	7.6380141219271017e-02	-3.9105852786580027e-02	2.8154082118962608e-02	-1.7559287060437048e-03	-4.1590505831458860e-02	3.6621199741701194e-02	7.4844717083143483e-02	-7.7915565355398550e-02
1.44723                 	2.6317142997507988e-02	-3.4684068130772881e-03	-2.5285308477067964e-03	1.3254266758049305e-02	7.3087084835456589e-02	-3.0456571398686169e-02	2.6412838256803298e-02	-9.5695259295310725e-05	-3.2190774805224816e-02	2.8722367992147526e-02	7.1822819411603192e-02	-7.4351350259309987e-02
1.45033                 	2.6095572411395127e-02	9.8602134693192461e-05	-2.3404682390422674e-03	1.5826679989165027e-03	7.0951993152326143e-02	4.3845435978340707e-04	1.4630454204614066e-02	1.1465118206781061e-02	4.8775542713000333e-04	-3.8915329243681082e-04	6.9781759032805007e-02	-7.2122227271847278e-02
1.45388                 	2.6229774008323263e-02	-1.3178780313144868e-03	-2.5111629034385596e-03	6.5617548220181154e-03	7.2394861412830872e-02	-1.2106984303097274e-02	1.9676641826179748e-02	6.5531321821435161e-03	-1.2765923318754518e-02	1.1448045287440031e-02	7.1139279961111593e-02	-7.3650442864550150e-02
1.45772                 	2.6286032841571050e-02	-3.3348020427925924e-04	-2.6259438440432129e-03	2.9704421060296024e-03	7.3492981903552093e-02	-4.2071379514096105e-03	1.6113458526815127e-02	1.0172574314755923e-02	-4.3738780535492400e-03	4.0403978492699810e-03	7.2180009981530485e-02	-7.4805953825573701e-02
1.46195                 	2.6434686087302196e-02	-2.8408077811432602e-03	-2.4818220884042538e-03	1.1417042050206022e-02	7.3627997443942925e-02	-2.3982689962745822e-02	2.4634385093857118e-02	1.8003009934450757e-03	-2.5403093853317453e-02	2.2562286072174191e-02	7.2387086399740799e-02	-7.4868908488145050e-02
1.46671                 	2.6581024984452306e-02	-6.2268471016486862e-04	-2.6942461767474534e-03	6.0201369783438683e-03	7.4786615983302038e-02	-1.0492846402144040e-02	1.9310649470570020e-02	7.2703755138822847e-03	-1.0804188757226475e-02	1.0181504047061606e-02	7.3439492894928307e-02	-7.6133739071675768e-02
1.47146                 	2.6608845463789325e-02	7.2213409728545653e-04	-2.9857285566692875e-03	2.1356798209826808e-03	7.6634914482974797e-02	-3.2310073984924827e-03	1.5440102552877344e-02	1.1168742910911982e-02	-2.8699403498497543e-03	3.5920744471352110e-03	7.5142050204640154e-02	-7.8127778761309441e-02
1.47622                 	2.6544778466963570e-02	2.0787245854794994e-04	-2.8715989487552362e-03	3.6783757305931843e-03	7.6998555692170956e-02	-7.8786742568717743e-03	1.6950764964074969e-02	9.5940135028886007e-03	-7.7747380275977997e-03	7.9826104861457498e-03	7.5562756217793334e-02	-7.8434355166548578e-02
1.48098                 	2.6491470301100589e-02	1.2316141141661334e-04	-2.6737618291474497e-03	3.3852210410957521e-03	7.5658323432084229e-02	-5.3607349146812602e-03	1.6630956191646045e-02	9.8605141094545417e-03	-5.2991542089729539e-03	5.4223156203895666e-03	7.4321442517510508e-02	-7.6995204346657950e-02
1.48573                 	2.6417957860613763e-02	-1.4952816029283216e-03	-2.5579058880490745e-03	7.9128573669901316e-03	7.5231808602803818e-02	-1.5010259236880867e-02	2.1121836297297011e-02	5.2961215633167500e-03	-1.5757900038345027e-02	1.4262618435416706e-02	7.3952855658779279e-02	-7.6510761546828357e-02
1.49049                 	2.6232065750674639e-02	-2.1431092724552275e-03	-2.4988171319121253e-03	7.3886574090586401e-03	7.3897698106704643e-02	-1.3392459186513279e-02	2.0504690284395961e-02	5.7273754662786796e-03	-1.4464013822740894e-02	1.2320904550285665e-02	7.2648289540748576e-02	-7.5147106672660710e-02
1.49524                 	2.6360293462055571e-02	1.0273441764027094e-04	-2.5372709352952361e-03	3.0107479222836621e-04	7.4415196862168825e-02	1.4262909035689325e-03	1.3481221523256152e-02	1.2879071938799419e-02	1.4776581123890681e-03	-1.3749236947487970e-03	7.3146561394521206e-02	-7.5683832329816444e-02
1.5                     	2.6401147815182921e-02	-5.6452783560715855e-04	-2.5427027518286635e-03	1.9997604897484901e-04	7.3635125053341910e-02	4.5364730938772645e-03	1.3400549956566310e-02	1.3000597858616611e-02	4.2542091760736853e-03	-4.8187370116808438e-03	7.2363773677427579e-02	-7.4906476429256241e-02
1.50476                 	2.6403917177105253e-02	5.6428826470396830e-04	-2.5796945533722755e-03	-2.8560917366080999e-03	7.4150126602983882e-02	1.0671530349854632e-02	1.0345866851944528e-02	1.6058050325160726e-02	1.0953674482206615e-02	-1.0389386217502648e-02	7.2860279326297739e-02	-7.5439973879670025e-02
1.50952                 	2.6187044431550108e-02	2.2217924834567488e-03	-2.5438340177592299e-03	-6.6485579200649784e-03	7.4165491081817775e-02	1.8334738025239265e-02	6.4449642957100754e-03	1.9742080135840032e-02	1.9445634266967639e-02	-1.7223841783510892e-02	7.2893574072938158e-02	-7.5437408090697392e-02
1.51429                 	2.6356930896112653e-02	2.4452269392869152e-03	-2.8398124930716661e-03	-7.4071324866954386e-03	7.5109788734633864e-02	1.7349060176371611e-02	5.7713329613608881e-03	2.0585597934751766e-02	1.8571673646015068e-02	-1.6126446706728154e-02	7.3689882488098032e-02	-7.6529694981169696e-02
1.51905                 	2.6308560129285834e-02	1.9337371968959226e-03	-2.7851538719755268e-03	-5.5414868296123077e-03	7.4686928712679651e-02	1.4231161255088229e-02	7.6127932350306092e-03	1.8695766894255225e-02	1.5198029853536190e-02	-1.3264292656640269e-02	7.3294351776691885e-02	-7.6079505648667417e-02
1.52381                 	2.6442370728826048e-02	1.7316041517455507e-03	-2.8401507328380390e-03	-4.3957211030107527e-03	7.6209253189970683e-02	1.1645464612979595e-02	8.8254642614022712e-03	1.7616906467423775e-02	1.2511266688852371e-02	-1.0779662537106820e-02	7.4789177823551670e-02	-7.7629328556389696e-02
1.52857                 	2.6458465486503685e-02	1.6144129785479028e-03	-2.9282078369371710e-03	-3.9171558730390840e-03	7.6323733338301544e-02	1.3298044338006769e-02	9.3120768702127585e-03	1.7146388616290927e-02	1.4105250827280719e-02	-1.2490837848732818e-02	7.4859629419832957e-02	-7.7787837256770131e-02
1.53333                 	2.6622752948485352e-02	-2.5020207455599447e-03	-2.6437958312294026e-03	1.5403731003081368e-03	7.4932643671654198e-02	2.4996816466785043e-03	1.4851749574550812e-02	1.1771003373934540e-02	1.2486712738985319e-03	-3.7506920194584764e-03	7.3610745756039500e-02	-7.6254541587268895e-02
1.5381                  	2.6533110332929502e-02	-2.7378849932192710e-03	-2.7303832827196076e-03	3.6847274899822276e-03	7.5072753689117588e-02	-2.7422295830868528e-03	1.6951282656446978e-02	9.5818276764825239e-03	-4.1111720796964887e-03	1.3732870864772173e-03	7.3707562047757788e-02	-7.6437945330477389e-02
1.54286                 	2.6494263439475405e-02	-3.7053847460822549e-03	-2.7002891051654309e-03	7.2583677679283181e-03	7.4444440638874232e-02	-9.2714789936807190e-03	2.0505499487666022e-02	5.9887639518093842e-03	-1.1124171366721846e-02	7.4187866206395919e-03	7.3094296086291519e-02	-7.5794585191456945e-02
1.54762                 	2.6455932781146427e-02	-2.6003658880821949e-03	-2.7572294865353007e-03	5.2177412762277374e-03	7.5453739005557727e-02	-7.5453666233042220e-03	1.8445707666800950e-02	8.0102251143454768e-03	-8.8455495673453195e-03	6.2451836792631246e-03	7.4075124262290071e-02	-7.6832353748825383e-02
1.55238                 	2.6357214386067574e-02	-1.0738204650888130e-03	-2.8421702456658164e-03	3.9960350047820023e-03	7.5247780361768060e-02	-5.2791788981834068e-03	1.7174642197815788e-02	9.1825721882517856e-03	-5.8160891307278131e-03	4.7422686656390005e-03	7.3826695238935147e-02	-7.6668865484600973e-02
1.55714                 	2.6500893649093072e-02	-8.6003407750395494e-04	-3.1192381343746432e-03	4.9800732380891003e-03	7.6245500375082723e-02	-8.7551017044076827e-03	1.8230520062635636e-02	8.2703735864574357e-03	-9.1851187431596596e-03	8.3250846656557059e-03	7.4685881307895399e-02	-7.7805119442270046e-02
1.5619                  	2.6402198417431334e-02	-1.3872267927240492e-03	-2.9783137833058219e-03	7.9399149743222472e-03	7.6100191128539801e-02	-1.7542279325034955e-02	2.1141014183037914e-02	5.2611842343934200e-03	-1.8235892721396980e-02	1.6848665928672929e-02	7.4611034236886892e-02	-7.7589348020192711e-02
1.56667                 	2.6445945228220018e-02	-2.3306599599746823e-03	-2.8891481072828599e-03	8.7355965047195457e-03	7.5903365496556435e-02	-1.9369761472281671e-02	2.1958569118829555e-02	4.4873761093904632e-03	-2.0535091452269012e-02	1.8204431492294330e-02	7.4458791442915007e-02	-7.7347939550197864e-02
1.57143                 	2.6550921484205611e-02	-2.9738097277399148e-03	-2.8805085258441251e-03	7.7368174854760456e-03	7.5453816667865797e-02	-1.5525994026868353e-02	2.1012278227578850e-02	5.5386432566267600e-03	-1.7012898890738311e-02	1.4039089162998395e-02	7.4013562404943736e-02	-7.6894070930787858e-02
1.57619                 	2.6495824224266239e-02	-3.5771595406269233e-03	-2.6677991956402768e-03	8.9218429737779013e-03	7.4679949866287385e-02	-1.7006211549633072e-02	2.2169755085911021e-02	4.3260691383552180e-03	-1.8794791319946533e-02	1.5217631779319611e-02	7.3346050268467244e-02	-7.6013849464107525e-02
1.58095                 	2.6483013152427543e-02	-4.1263113489956533e-03	-2.5805023972879982e-03	1.0847895912814596e-02	7.4369595402620184e-02	-2.0249017139176591e-02	2.4089402489028369e-02	2.3936106633991750e-03	-2.2312172813674418e-02	1.8185861464678765e-02	7.3079344203976188e-02	-7.5659846601264180e-02
1.58571                 	2.6403261008286168e-02	-3.6728106542185993e-03	-2.3608501966979685e-03	1.1021115092196613e-02	7.2840840891222558e-02	-2.1811385264763002e-02	2.4222745596339697e-02	2.1805154119464709e-03	-2.3647790591872303e-02	1.9974979937653702e-02	7.1660415792873577e-02	-7.4021265989571539e-02
1.59048                 	2.6075383525155087e-02	-2.1685832150338965e-03	-2.4968160838453055e-03	7.7018029518300573e-03	7.3716814692079274e-02	-1.4670161675368320e-02	2.0739494714407600e-02	5.3358888107474861e-03	-1.5754453282885269e-02	1.3585870067851372e-02	7.2468406650156622e-02	-7.4965222734001927e-02
1.59524                 	2.6031111181765324e-02	-1.8396339946151552e-03	-2.5669951039069580e-03	7.2861624386157745e-03	7.4189445405494034e-02	-1.3195552661114876e-02	2.0301718029498435e-02	5.7293931522668876e-03	-1.4115369658422453e-02	1.2275735663807298e-02	7.2905947853540556e-02	-7.5472942957447511e-02
1.6                     	2.5996789759517826e-02	-2.8149362273461459e-03	-2.5868981183478279e-03	1.0010827896572658e-02	7.3762180735090568e-02	-1.9211403714386021e-02	2.3009222776331571e-02	2.9875669831862552e-03	-2.0618871828059094e-02	1.7803935600712948e-02	7.2468731675916651e-02	-7.5055629794264486e-02
1.60476                 	2.5976043895797742e-02	-3.1353068475747162e-03	-2.7105894498955794e-03	9.2979017171179266e-03	7.4071621751634675e-02	-1.7261463993536657e-02	2.2285923665016798e-02	3.6901202307809446e-03	-1.8829117417324015e-02	1.5693810569749299e-02	7.2716327026686886e-02	-7.5426916476582465e-02
1.60952                 	2.5937646206594899e-02	-2.9768426561235786e-03	-2.7468183269091159e-03	8.0840891027661402e-03	7.4039212815672162e-02	-1.3628248656310156e-02	2.1052912206063590e-02	4.8847340005313093e-03	-1.5116669984371946e-02	1.2139827328248367e-02	7.2665803652217600e-02	-7.5412621979126723e-02
1.61429                 	2.5867746970902130e-02	-3.5025429253840424e-03	-2.7116951801358638e-03	1.1162974720432301e-02	7.4391570687291284e-02	-2.1317153665581824e-02	2.4096848205883366e-02	1.7708987650187635e-03	-2.3068425128273846e-02	1.9565882202889802e-02	7.3035723097223351e-02	-7.5747418277359216e-02
1.61905                 	2.5959485197645678e-02	-1.0385881894760651e-03	-2.8288019045377599e-03	3.4704797061113775e-03	7.4635824766160042e-02	-4.3444463136656716e-03	1.6450222304934217e-02	9.5092628927114613e-03	-4.8637404084037042e-03	3.8251522189276391e-03	7.3221423813891157e-02	-7.6050225718428927e-02
1.62381                 	2.5930459766138319e-02	-1.0757690234265666e-04	-2.8735144970039317e-03	8.0315744562892838e-04	7.5049504669418898e-02	3.0302068652150052e-03	1.3768387328698088e-02	1.2162072437440231e-02	2.9764184140436767e-03	-3.0839953163863338e-03	7.3612747420916932e-02	-7.6486261917920864e-02
1.62857                 	2.5889133420371198e-02	2.1626509060827245e-04	-2.8487624830748240e-03	-1.3147547335143404e-03	7.4829890129193527e-02	8.9522806073749610e-03	1.1629811976671258e-02	1.4259321443699940e-02	9.0604131526790966e-03	-8.8441480620708255e-03	7.3405508887656110e-02	-7.6254271370730944e-02
1.63333                 	2.5914260862133099e-02	7.6666702302077535e-04	-2.8924495433686184e-03	-1.5227160815950102e-03	7.5443016343982233e-02	9.1156065524952857e-03	1.1434414349471539e-02	1.4479846512661560e-02	9.4989400640056731e-03	-8.7322730409848982e-03	7.3996791572297924e-02	-7.6889241115666543e-02
1.6381                  	2.5866020365532035e-02	1.7571951793392340e-03	-2.8743856276011569e-03	-2.9970205224020686e-03	7.5134591845835472e-02	1.4883141099743763e-02	9.9359896603639485e-03	1.5930030705168085e-02	1.5761738689413378e-02	-1.4004543510074146e-02	7.3697399032034899e-02	-7.6571784659636044e-02
1.64222                 	2.5770725344636293e-02	5.8479233524172131e-03	-2.8044435225526815e-03	-1.1781018247096412e-02	7.4671877495627828e-02	4.2046445974744287e-02	1.1043444252217347e-03	2.4666380919414560e-02	4.4970407650952893e-02	-3.9122484298535681e-02	7.3269655734351485e-02	-7.6074099256904171e-02
1.64635                 	2.5791145293645630e-02	-5.2065750854528292e-04	-2.8692562371730626e-03	1.3051274968011398e-03	7.5025641761103948e-02	-9.1018471654045162e-04	1.4200700143623955e-02	1.1590445150021675e-02	-1.1705134708130931e-03	6.4985596226781010e-04	7.3591013642517411e-02	-7.6460269879690484e-02
1.65082                 	2.5858738822623354e-02	-5.5840709869609179e-04	-2.7537229254456516e-03	1.9631488969881414e-03	7.4521088683636688e-02	-3.0349078366157071e-03	1.4892518308299818e-02	1.0966220514323536e-02	-3.3141113859637529e-03	2.7557042872676614e-03	7.3144227220913863e-02	-7.5897950146359514e-02
1.65574                 	2.5937036403621841e-02	3.7604026098203466e-04	-2.7489162382310721e-03	-1.2696504963195438e-03	7.4414488897324008e-02	5.6979889023154907e-03	1.1698867705491377e-02	1.4238168698130464e-02	5.8860090328065077e-03	-5.5099687718244738e-03	7.3040030778208476e-02	-7.5788947016439540e-02
1.66066                 	2.5953381208872962e-02	6.9793769443373180e-04	-2.6623934923512894e-03	-1.8676257490943939e-03	7.3814536708410025e-02	7.2242754517634856e-03	1.1109064855342087e-02	1.4844316353530874e-02	7.5732442989803516e-03	-6.8753066045466197e-03	7.2483339962234383e-02	-7.5145733454585667e-02
1.66557                 	2.6019426758506988e-02	-2.1503990704747168e-04	-2.4405574443121846e-03	4.0020394977107441e-04	7.2741035503776988e-02	2.8856034447342993e-03	1.3409917329024568e-02	1.2609509429482420e-02	2.7780834912105633e-03	-2.9931233982580354e-03	7.1520756781620898e-02	-7.3961314225933078e-02
1.67049                 	2.6114788018884429e-02	-2.2781838877635992e-03	-2.5209129767993091e-03	6.9990118099121108e-03	7.3489366640782511e-02	-1.2315773477602697e-02	2.0056405819354327e-02	6.0583821995301036e-03	-1.3454865421484496e-02	1.1176681533720898e-02	7.2228910152382850e-02	-7.4749823129182172e-02
1.67541                 	2.6397725222687792e-02	-6.9848618107106247e-03	-2.4486038586342311e-03	2.3916774795423611e-02	7.3747556245175178e-02	-5.2099840521213775e-02	3.7115637406767508e-02	-1.0717912184079715e-02	-5.5592271426569084e-02	4.8607409615858466e-02	7.2523254315858057e-02	-7.4971858174492298e-02
1.68033                 	2.6447036756747703e-02	-6.8154065482784291e-03	-2.4207500995693204e-03	2.3648360502007026e-02	7.4018893029341892e-02	-5.2310452697489546e-02	3.6871878880380876e-02	-1.0424842123633175e-02	-5.5718155971628762e-02	4.8902749423350329e-02	7.2808517979557230e-02	-7.5229268079126554e-02
1.68426                 	2.6480842502338012e-02	-2.3856652429065637e-03	-2.6423595794665801e-03	6.8580371997988068e-03	7.5724147195399855e-02	-1.4384750552628868e-02	2.0098458450967811e-02	6.3823840513701994e-03	-1.5577583174082150e-02	1.3191917931175585e-02	7.4402967405666570e-02	-7.7045326985133139e-02
1.6882                  	2.6425565513257344e-02	9.7699113629004064e-04	-2.9310242319389658e-03	8.6759054860845392e-04	7.5290975136895394e-02	1.2829882380565373e-03	1.4080373305237126e-02	1.2345192208020219e-02	1.7714838062015577e-03	-7.9449266991151693e-04	7.3825463020925908e-02	-7.6756487252864880e-02
1.69213                 	2.6213530052432675e-02	-7.2613789027106863e-04	-2.2843266427188145e-03	4.0057226864261310e-03	7.2707021641897129e-02	-6.8677037564235949e-03	1.7112487712642468e-02	9.1010423397902065e-03	-7.2307727015591293e-03	6.5046348112880606e-03	7.1564858320537716e-02	-7.3849184963256542e-02
1.69607                 	2.6371957653197473e-02	6.5971677100416239e-04	-2.6501992195159686e-03	3.5230923677366287e-03	7.3277942580802002e-02	-4.8508744413655359e-03	1.6709071194335366e-02	9.6628864588621070e-03	-4.5210160558634546e-03	5.1807328268676173e-03	7.1952842971044012e-02	-7.4603042190559993e-02
1.7                     	2.6136392512788573e-02	-1.4603936530373004e-03	-2.1686676251622076e-03	4.4303024098178434e-03	7.2896901674692260e-02	-8.2091971482386103e-03	1.7498498666212128e-02	8.6378938465764433e-03	-8.9393939747572614e-03	7.4790003217199601e-03	7.1812567862111154e-02	-7.3981235487273367e-02
1.70385                 	2.5932142122331529e-02	9.5649199053303836e-04	-2.4451743416414691e-03	-3.3190968804986754e-03	7.4182442802372961e-02	1.2128028483167002e-02	9.6469741806670881e-03	1.6285167941664441e-02	1.2606274478433521e-02	-1.1649782487900483e-02	7.2959855631552231e-02	-7.5405029973193691e-02
1.70803                 	2.5950848694684520e-02	-1.8499540122869006e-04	-2.5868491480452696e-03	-2.6822796893961063e-04	7.4021278148327763e-02	6.0164309182150592e-03	1.2707196378402650e-02	1.3243652316281870e-02	5.9239332176007145e-03	-6.1089286188294040e-03	7.2727853574305126e-02	-7.5314702722350399e-02
1.71263                 	2.6016054830336345e-02	-9.1375367001473012e-04	-2.5722518269841498e-03	2.3269080685498636e-03	7.3725342870414906e-02	5.5940108293686067e-04	1.5334935483718035e-02	1.0681119346618310e-02	1.0252424792949561e-04	-1.0162779179442257e-03	7.2439216956922833e-02	-7.5011468783906979e-02
1.71722                 	2.6068972873293184e-02	-1.3225923833861373e-03	-2.6237626476128531e-03	4.1403518695165877e-03	7.4867687489383189e-02	-5.6887505313860387e-03	1.7174838306163179e-02	8.8941345671300041e-03	-6.3500467230791077e-03	5.0274543396929697e-03	7.3555806165576762e-02	-7.6179568813189616e-02
1.72182                 	2.6054768916340707e-02	-2.6970156210994740e-03	-2.5509174948810226e-03	3.3365962151617676e-03	7.4632719163549965e-02	-9.0020001788215310e-04	1.6363980673332119e-02	9.6907882430085860e-03	-2.2487078284318899e-03	-4.4830779266758392e-04	7.3357260416109460e-02	-7.5908177910990471e-02
1.72642                 	2.6309587231144970e-02	-3.4177551869842963e-03	-2.8484031789926443e-03	5.7455629338489791e-03	7.6175221934222589e-02	-7.4036305297369102e-03	1.8900356549421463e-02	7.4092306817235059e-03	-9.1125081232290590e-03	5.6947529362447622e-03	7.4751020344726263e-02	-7.7599423523718916e-02
